run_id,phase,dataset,epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro
4,finetune_transfer,hcmyo,43,0.676650883462694,0.7685,0.6815079639897021,0.7895614473903618,0.7887000883642756
4,finetune_transfer,hcmyo,44,0.6656554036140442,0.7705555555555555,0.6776552640146388,0.7873936968484242,0.7853121268812238
4,finetune_transfer,hcmyo,45,0.632423979414834,0.7823333333333333,0.6769916822965173,0.793229948307487,0.7922810678424463
4,pretrain,nm,1,2.3014384629636346,0.11023996198622,2.288748963219779,0.13428571428571429,0.0866117415949833
4,pretrain,nm,2,2.282970883212426,0.13304822998336896,2.29320230620248,0.13214285714285715,0.07614947331120486
4,pretrain,nm,3,2.2764197810298334,0.1385127108576859,2.2756633499690464,0.135,0.09410242373052223
4,pretrain,nm,4,2.2750118591066606,0.14255167498218105,2.299667786189488,0.12785714285714286,0.08481142141427152
4,pretrain,nm,5,2.269244174714835,0.13779995248277502,2.2629848180498398,0.13785714285714284,0.08903448892934036
4,pretrain,nm,6,2.253116479591792,0.15300546448087432,2.2378741468702046,0.18142857142857144,0.14568862714670258
4,pretrain,nm,7,2.244550334044946,0.15846994535519127,2.2219561767578124,0.18142857142857144,0.15364779371148665
4,pretrain,nm,8,2.2376052139207,0.17058683772867664,2.247308026722499,0.16357142857142856,0.10461769398336036
4,pretrain,nm,9,2.22005034546638,0.17628890472796388,2.218348082133702,0.18214285714285713,0.15015825879843153
4,pretrain,nm,10,2.19505826405602,0.1912568306010929,2.1964525849478584,0.21357142857142858,0.18043746356765972
4,pretrain,nm,11,2.17684023571173,0.20171062009978616,2.1426295948028566,0.21357142857142858,0.1658219513167057
4,pretrain,nm,12,2.1597041933631127,0.2028985507246377,2.133104669025966,0.21571428571428572,0.18934923012338284
4,pretrain,nm,13,2.126784367073061,0.21097647897362795,2.100793647766113,0.24285714285714285,0.22231463648986122
4,pretrain,nm,14,2.095573946738022,0.23117129959610358,2.115414706638881,0.23357142857142857,0.20505930808248563
4,pretrain,nm,15,2.08965535157082,0.2344975053456878,2.0645865399496897,0.2392857142857143,0.209123803177643
4,pretrain,nm,16,2.0564662105087206,0.2468519838441435,2.0999240956987655,0.255,0.2280563445920223
4,pretrain,nm,17,2.0434634849220252,0.2511285340936089,2.0492705277034213,0.2642857142857143,0.24618920103428757
4,pretrain,nm,18,2.024245378664651,0.2601568068424804,2.081132480076381,0.24285714285714285,0.21586760840814026
4,pretrain,nm,19,2.000785840296864,0.2594440484675695,2.0619703224727086,0.25285714285714284,0.22399841451890884
4,pretrain,nm,20,1.9953044396054012,0.2736992159657876,2.060339454923357,0.24714285714285714,0.22871891464659994
4,pretrain,nm,21,1.9738241478563572,0.2751247327156094,2.0531398596082413,0.26857142857142857,0.24574971678854868
4,pretrain,nm,22,1.9735544596808232,0.2798764552150154,2.039007878984724,0.265,0.23880486892654215
4,pretrain,nm,23,1.9423449077694568,0.2851033499643621,2.0201237882886613,0.27214285714285713,0.2501270022079201
4,pretrain,nm,24,1.9383382242687186,0.2851033499643621,2.0291637706756593,0.27071428571428574,0.2503133761630485
4,pretrain,nm,25,1.921106118492005,0.300784034212402,2.0298263740539553,0.28285714285714286,0.2588697192696656
4,pretrain,nm,26,1.912365591817753,0.30030886196246137,2.0200326715196883,0.28714285714285714,0.2688024338937363
4,pretrain,nm,27,1.8933845326520395,0.3178902352102637,2.0250351578848704,0.2892857142857143,0.2800303992664249
4,pretrain,nm,28,1.8869182567580576,0.31171299596103585,1.9997412858690535,0.29642857142857143,0.27738149020592096
4,pretrain,nm,29,1.876598270524565,0.3164647184604419,2.0392321177891324,0.2907142857142857,0.2763069144245989
4,pretrain,nm,30,1.8664713214032298,0.3207412687099073,2.01251131602696,0.29928571428571427,0.28915027256087117
4,pretrain,nm,31,1.8382845850788405,0.32454264670943217,2.0128412873404367,0.30357142857142855,0.29305979087563366
4,pretrain,nm,32,1.8545599275202898,0.3302447137087194,1.9943358298710414,0.31142857142857144,0.3004393346812797
4,pretrain,nm,33,1.8255934027318124,0.3421240199572345,2.0189055728912355,0.30357142857142855,0.2912417478527554
4,pretrain,nm,34,1.8247216977878262,0.340936089332383,2.0050501673562184,0.3142857142857143,0.3022519256430008
4,pretrain,nm,35,1.7943557243387953,0.35138987883107625,2.0073987824576243,0.3078571428571429,0.3004300793996687
4,pretrain,nm,36,1.7915157352725297,0.3597053932050368,2.0552083424159457,0.3028571428571429,0.286942334587826
4,pretrain,nm,37,1.792130666012491,0.34925160370634356,1.977274352482387,0.32285714285714284,0.3129326322598057
4,pretrain,nm,38,1.7805634536208437,0.3570919458303635,2.033838584082467,0.3107142857142857,0.2992005686296511
4,pretrain,nm,39,1.762510029712803,0.36588263245426467,2.01378390448434,0.325,0.3101681597688998
4,pretrain,nm,40,1.7427097187667597,0.37277263007840344,1.9739882005964007,0.3264285714285714,0.3181983163634139
4,pretrain,nm,41,1.7296256970611539,0.37681159420289856,1.9661757155827113,0.3435714285714286,0.34161116847930834
4,pretrain,nm,42,1.717107972189037,0.3875029698265621,1.951344851085118,0.3514285714285714,0.3412152627441935
4,pretrain,nm,43,1.7064769067796004,0.3848895224518888,1.9815114525386266,0.33714285714285713,0.3317376991454615
4,pretrain,nm,44,1.708225167542519,0.383464005702067,1.9686418424333845,0.3407142857142857,0.32888529927643795
4,pretrain,nm,45,1.69967673784425,0.3839391779520076,1.9453481360844203,0.3492857142857143,0.33756650082192835
5,finetune_scratch,old,1,2.289074441611049,0.1466867469879518,2.2152075851512794,0.1942186088527552,0.1321536178501066
5,finetune_scratch,old,2,2.1652152228068156,0.22289156626506024,2.0779328591778348,0.24299909665763325,0.16253788293316426
5,finetune_scratch,old,3,2.065205614825329,0.25662650602409637,2.037287919501948,0.23938572719060525,0.17259178735504663
5,finetune_scratch,old,4,1.9959943377828024,0.2719879518072289,1.9829039175228267,0.2845528455284553,0.22140262099731917
5,finetune_scratch,old,5,1.9494596320462514,0.2900602409638554,1.921504167360342,0.2981029810298103,0.24807367214380954
5,finetune_scratch,old,6,1.9238945814500372,0.3033132530120482,1.8895503387003194,0.28906955736224027,0.23878532748252174
5,finetune_scratch,old,7,1.886232504499964,0.30753012048192774,1.841554139687763,0.3288166214995483,0.2846569739457449
5,finetune_scratch,old,8,1.8553657692599008,0.31867469879518073,1.8330297562703424,0.3297199638663053,0.2988949708415471
5,finetune_scratch,old,9,1.8121864890477744,0.336144578313253,1.7677209460207657,0.33785004516711836,0.3034640127611589
5,finetune_scratch,old,10,1.8114836373961116,0.33795180722891566,1.7490055669829343,0.36133694670280037,0.3201424000356249
5,finetune_scratch,old,11,1.7567121554570027,0.35993975903614456,1.7180478899136469,0.36675700090334235,0.3279591626597936
5,finetune_scratch,old,12,1.7476965685924852,0.3605421686746988,1.7223054800576312,0.3748870822041554,0.34839907907037226
5,finetune_scratch,old,13,1.7255490573055774,0.3716867469879518,1.7406713645955734,0.36585365853658536,0.3312701888077204
5,finetune_scratch,old,14,1.6968440409166268,0.39036144578313253,1.6462219698319267,0.4065040650406504,0.37898014293995674
5,finetune_scratch,old,15,1.667614760456315,0.4006024096385542,1.6637588684474873,0.3947606142728094,0.35398876857257244
5,finetune_scratch,old,16,1.6333445876477712,0.413855421686747,1.5693773613820339,0.4245709123757904,0.4083775997159826
5,finetune_scratch,old,17,1.6389187091804414,0.4114457831325301,1.556000699518819,0.4327009936766034,0.4098899194507464
5,finetune_scratch,old,18,1.6066987790257097,0.43343373493975906,1.6216904974888333,0.4164408310749774,0.3883901631035244
5,finetune_scratch,old,19,1.6109328603170003,0.43012048192771085,1.5517169294210846,0.44173441734417346,0.4198170742907819
5,finetune_scratch,old,20,1.5724946855062463,0.44487951807228915,1.5228354861958133,0.4561878952122855,0.43304382195128815
5,finetune_scratch,old,21,1.5590597092387188,0.46295180722891566,1.500562446550302,0.45438121047877145,0.4368356884333551
5,finetune_scratch,old,22,1.5418754729879909,0.46626506024096387,1.4922656310821505,0.4760614272809395,0.4587835063876414
5,finetune_scratch,old,23,1.5214427304555134,0.4743975903614458,1.477788082306301,0.4869015356820235,0.4651671361921091
5,finetune_scratch,old,24,1.4977386721645494,0.49578313253012046,1.4302967289275916,0.4932249322493225,0.4785788395270497
5,finetune_scratch,old,25,1.4692158805318625,0.5003012048192771,1.4242670808488869,0.5004516711833785,0.4912106827335612
5,finetune_scratch,old,26,1.4497756621923792,0.49427710843373496,1.3736680167800366,0.5176151761517616,0.5065992474811954
5,finetune_scratch,old,27,1.3732042519443006,0.5298192771084337,1.322332724107744,0.5401987353206865,0.5356701429309892
5,finetune_scratch,old,28,1.4266312309058315,0.5120481927710844,1.3286839950806189,0.5383920505871725,0.5266647233620129
5,finetune_scratch,old,29,1.3996106478105108,0.522289156626506,1.273886694386938,0.5420054200542005,0.5331000840408743
5,finetune_scratch,old,30,1.3853309631347657,0.5346385542168675,1.2972586892592337,0.5411020776874436,0.5379632351147374
5,finetune_scratch,old,31,1.3506411133042302,0.5328313253012048,1.2643966268825444,0.5564588979223125,0.5506982322122664
5,finetune_scratch,old,32,1.3253927808210073,0.5463855421686747,1.230901885700312,0.5582655826558266,0.5556546592691191
5,finetune_scratch,old,33,1.2817037326743803,0.5629518072289157,1.1976268459464798,0.5862691960252936,0.5819160203579762
5,finetune_scratch,old,34,1.2352678419595742,0.5849397590361446,1.224249680083188,0.5862691960252936,0.5841427759074429
5,finetune_scratch,old,35,1.1920693785311227,0.5978915662650602,1.1601812949348596,0.6070460704607046,0.6022073243369872
5,finetune_scratch,old,36,1.188286693124886,0.6,1.1413233329717813,0.6043360433604336,0.6028938501685308
5,finetune_scratch,old,37,1.1292034919003406,0.6222891566265061,1.0828291100215137,0.6332429990966576,0.6327494086161248
5,finetune_scratch,old,38,1.130210720774639,0.630421686746988,1.1017256962251534,0.6214995483288166,0.6188471346141491
5,finetune_scratch,old,39,1.1039571543773974,0.6364457831325301,1.1026749644283786,0.6151761517615176,0.6134525013230763
5,finetune_scratch,old,40,1.0920767387711858,0.6469879518072289,1.1062767441033672,0.6359530261969286,0.6302454140535464
5,finetune_transfer,old,1,3.0282444632197003,0.13825301204819276,2.2485178875944696,0.1897018970189702,0.171657120817007
5,finetune_transfer,old,2,2.1581207074314714,0.22710843373493975,2.063082236692296,0.24661246612466126,0.23749170530072225
5,finetune_transfer,old,3,2.035297780439078,0.27590361445783135,1.9803796996915244,0.2899728997289973,0.26651920295003456
5,finetune_transfer,old,4,1.9029299121305168,0.3225903614457831,1.8751945166083854,0.34778681120144533,0.32693527836189584
5,finetune_transfer,old,5,1.7811752155602696,0.3786144578313253,1.7448689323776783,0.4046973803071364,0.38135175339657146
5,finetune_transfer,old,6,1.7480628389910042,0.40813253012048195,1.6742314515936558,0.4281842818428184,0.4258351603441864
5,finetune_transfer,old,7,1.57747521917504,0.461144578313253,1.6455655562091542,0.45528455284552843,0.4546956371531447
5,finetune_transfer,old,8,1.4986663970602565,0.48493975903614456,1.489172910933249,0.4941282746160795,0.49855323421563985
5,finetune_transfer,old,9,1.4053561463413469,0.5286144578313253,1.4737568204211242,0.5158084914182475,0.524934429864249
5,finetune_transfer,old,10,1.3635054685983312,0.5427710843373494,1.3866911693640194,0.5483288166214996,0.5533078575506627
5,finetune_transfer,old,11,1.3382012579814497,0.5460843373493975,1.328052679751516,0.5736224028906955,0.5776003937927925
5,finetune_transfer,old,12,1.2372923968786216,0.5948795180722891,1.2685759390057372,0.5835591689250226,0.587767364665847
5,finetune_transfer,old,13,1.1696627160152757,0.608132530120482,1.2307965447478393,0.5962059620596206,0.6005389733233081
5,finetune_transfer,old,14,1.1242344028978464,0.6259036144578313,1.2123100181474487,0.6097560975609756,0.6155659630796421
5,finetune_transfer,old,15,1.036823513708919,0.6653614457831325,1.1790842386980582,0.6332429990966576,0.6387484364546767
5,finetune_transfer,old,16,0.9979022241500487,0.6740963855421687,1.1118483135263018,0.6485998193315267,0.6483084954060707
5,finetune_transfer,old,17,0.9359303867960551,0.6963855421686747,1.0686187969744474,0.6612466124661247,0.6613302802683271
5,finetune_transfer,old,18,1.038822752596384,0.6734939759036145,1.123654910327081,0.6567299006323396,0.6580703672823675
5,finetune_transfer,old,19,1.0063703815621066,0.6756024096385542,1.0339246628622591,0.6784101174345076,0.680647947139218
5,finetune_transfer,old,20,0.8840547700962388,0.713855421686747,1.0194074810897324,0.6955736224028907,0.6968211154547206
5,finetune_transfer,old,21,0.9229351600968694,0.6963855421686747,1.05908352438135,0.6702800361336947,0.672871321892037
5,finetune_transfer,old,22,0.8462662755724896,0.733132530120482,1.0154448887089296,0.6820234869015357,0.6830785308522123
5,finetune_transfer,old,23,0.8402285784123892,0.7286144578313253,0.9821755293262037,0.6964769647696477,0.7002354695490751
5,finetune_transfer,old,24,0.8081742268010794,0.7352409638554217,0.9885919988424582,0.6946702800361337,0.6975328559915169
5,finetune_transfer,old,25,0.8338122252958367,0.7340361445783132,0.9367083105129924,0.7190605239385727,0.7194058087025772
5,finetune_transfer,old,26,0.7285593936960382,0.769277108433735,0.9426842787401463,0.7127371273712737,0.712979288464353
5,finetune_transfer,old,27,0.7290805227785225,0.7644578313253012,0.8935767195735197,0.7389340560072267,0.7406711715226032
5,finetune_transfer,old,28,0.6885862935020263,0.7789156626506024,0.9119915406555341,0.7317073170731707,0.7321734195750838
5,finetune_transfer,old,29,0.6889653228851687,0.7771084337349398,0.8909507550521272,0.7443541102077688,0.7462946838115843
5,finetune_transfer,old,30,0.6948759077543236,0.7768072289156627,0.883782064338579,0.7362240289069557,0.7360171829221913
5,finetune_transfer,old,31,0.6933485090014446,0.7795180722891566,0.8541862527421712,0.7434507678410117,0.7428178682252435
5,finetune_transfer,old,32,0.6996731024190604,0.7783132530120482,0.9248520055922066,0.7443541102077688,0.7436905007315183
5,finetune_transfer,old,33,0.7306189685700888,0.7713855421686747,0.9134099819607421,0.7362240289069557,0.7375225252466062
5,finetune_transfer,old,34,0.5812764065811433,0.813855421686747,0.8654301502517245,0.7533875338753387,0.7573377902229004
5,finetune_transfer,old,35,0.6385271191596985,0.7933734939759036,0.8980877645912747,0.7434507678410117,0.7432085580707507
5,finetune_transfer,old,36,0.5223928859434932,0.8274096385542169,0.7968373753890974,0.7678410117434508,0.7697926206050807
5,finetune_transfer,old,37,0.6423589288470257,0.8015060240963855,0.9008843193559251,0.7452574525745257,0.7468693932025912
5,finetune_transfer,old,38,0.534435117029282,0.8262048192771084,0.8124405028535745,0.7714543812104788,0.7733974821832209
5,finetune_transfer,old,39,0.5389058286885181,0.8304216867469879,0.8336256316037682,0.7732610659439928,0.7754392242369379
5,finetune_transfer,old,40,0.4929311963449042,0.8367469879518072,0.7821550703899431,0.7813911472448057,0.7834642558928777
5,finetune_transfer,old,41,0.4911652641124036,0.8424698795180723,0.8143973715313944,0.7822944896115628,0.7831404461946762
5,finetune_transfer,old,42,0.5461151482111,0.8268072289156626,0.814493531618661,0.7642276422764228,0.7661544529612869
5,finetune_transfer,old,43,0.48568603317421605,0.8481927710843373,0.7600370401612465,0.7868112014453478,0.7884845727729315
5,finetune_transfer,old,44,0.5299925315810974,0.8316265060240964,0.8192636040868044,0.7868112014453478,0.7888300309571051
5,finetune_transfer,old,45,0.5208745641162597,0.8325301204819278,0.8024569512113539,0.7777777777777778,0.7788793208184381
5,pretrain,hcmyo,1,2.224745365778605,0.16616666666666666,2.1411165886567756,0.2321160580290145,0.18114726982495133
5,pretrain,hcmyo,2,2.104628003438314,0.23327777777777778,2.1313775837351843,0.23078205769551444,0.18624172034003045
5,pretrain,hcmyo,3,2.0485922453138565,0.2618333333333333,1.9972719774755892,0.2861430715357679,0.2465943982398154
5,pretrain,hcmyo,4,1.9915758664872911,0.29044444444444445,1.9912909152648122,0.2941470735367684,0.2688552214809584
5,pretrain,hcmyo,5,1.9212694766786362,0.31727777777777777,1.8597557113054137,0.34333833583458395,0.3316827071074996
5,pretrain,hcmyo,6,1.828231182522244,0.3596666666666667,1.7315868718913938,0.4000333500083375,0.3830151525590246
5,pretrain,hcmyo,7,1.7320255303912693,0.4012777777777778,1.6308521170138677,0.44172086043021513,0.43286670453753473
5,pretrain,hcmyo,8,1.6397873220443726,0.43616666666666665,1.5410113927621096,0.4675671168917792,0.45811776337613513
5,pretrain,hcmyo,9,1.5477503406736586,0.4648333333333333,1.4503910454418414,0.5087543771885943,0.5016739776863393
5,pretrain,hcmyo,10,1.466936001141866,0.49833333333333335,1.4061000371115475,0.5322661330665333,0.5259183802067668
5,pretrain,hcmyo,11,1.420621362262302,0.5129444444444444,1.358142926913809,0.5412706353176588,0.5326317287434945
5,pretrain,hcmyo,12,1.3608290844493443,0.5367777777777778,1.2955562384978958,0.5697848924462231,0.5685560577273627
5,pretrain,hcmyo,13,1.3233141157362196,0.5487222222222222,1.248404453230417,0.5861263965315991,0.5839146817833357
5,pretrain,hcmyo,14,1.2718399011823867,0.564,1.1834005202445186,0.6081374020343505,0.6054027663833917
5,pretrain,hcmyo,15,1.2384213463465372,0.5768333333333333,1.1637370803365314,0.6078039019509754,0.603837837990161
5,pretrain,hcmyo,16,1.1936577905019123,0.5908888888888889,1.136867451838241,0.632816408204102,0.6300496928508448
5,pretrain,hcmyo,17,1.1347486417558459,0.6123333333333333,1.0901441720350198,0.6344839086209771,0.6334179382565513
5,pretrain,hcmyo,18,1.1389888263278538,0.6131666666666666,1.0711092723743785,0.6483241620810405,0.647413595151756
5,pretrain,hcmyo,19,1.1191514138115777,0.6190555555555556,1.0520542540042543,0.6568284142071036,0.6559476367931361
5,pretrain,hcmyo,20,1.069377070903778,0.6372777777777778,1.0349457297093354,0.6576621644155412,0.6548762334478108
5,pretrain,hcmyo,21,1.0345776534080506,0.6460555555555556,1.002167427005103,0.6790061697515425,0.6756283434038638
5,pretrain,hcmyo,22,1.0292084035873412,0.65,1.0037804302005187,0.673336668334167,0.6711510215901354
5,pretrain,hcmyo,23,0.9971169557571411,0.6591111111111111,0.9294175062454679,0.7020176755044188,0.700675882843191
5,pretrain,hcmyo,24,0.9737139732572767,0.6685,0.9442501716490923,0.6988494247123562,0.6964937278396657
5,pretrain,hcmyo,25,0.9772014288372464,0.6643333333333333,0.9312937091902452,0.6965149241287311,0.6954076386079934
5,pretrain,hcmyo,26,0.9629540221426222,0.6666111111111112,0.8699369686373835,0.7151909287977322,0.7136517540437899
5,pretrain,hcmyo,27,0.9366957974963718,0.6778333333333333,0.869834208470574,0.7218609304652326,0.7196860348272149
5,pretrain,hcmyo,28,0.9262303851180607,0.6816666666666666,0.8332663242203088,0.7288644322161081,0.7284313928516472
5,pretrain,hcmyo,29,0.880395437558492,0.6970555555555555,0.87372747249746,0.7225279306319826,0.7213645857635319
5,pretrain,hcmyo,30,0.8620222261746724,0.7075,0.8455982883811017,0.7280306820076705,0.7279109250894231
5,pretrain,hcmyo,31,0.8525802034801907,0.7071111111111111,0.81332276269796,0.7415374353843589,0.7409762670774823
5,pretrain,hcmyo,32,0.8673837063312531,0.6999444444444445,0.855631780545871,0.7260296815074204,0.7248102924145001
5,pretrain,hcmyo,33,0.8322374900182088,0.7153888888888889,0.8832579381293071,0.7253626813406704,0.7260093308617759
5,pretrain,hcmyo,34,0.8234182673030429,0.7168333333333333,0.8089650709872168,0.742871435717859,0.7408062879519988
5,pretrain,hcmyo,35,0.7989512696795993,0.7205,0.7591598488717193,0.7620476905119227,0.7616321446628208
5,pretrain,hcmyo,36,0.7895920289357503,0.7307222222222223,0.8289508994955092,0.743538435884609,0.7430581438082106
5,pretrain,hcmyo,37,0.7434350218243069,0.7422222222222222,0.7381637305771687,0.7647156911789228,0.7638509660205459
5,pretrain,hcmyo,38,0.7810854496426053,0.7296111111111111,0.7630409085643238,0.7587126896781724,0.7584299815622286
5,pretrain,hcmyo,39,0.7777321576542324,0.7295,0.7510252529399603,0.7645489411372353,0.7637927870250809
5,pretrain,hcmyo,40,0.7328119276364644,0.746,0.7396110981548749,0.768384192096048,0.7675820963483552
5,pretrain,hcmyo,41,0.7213124151494767,0.752,0.7714513171478492,0.7585459396364849,0.7573335566702111
5,pretrain,hcmyo,42,0.7221595861646865,0.7472777777777778,0.7810277164290502,0.7622144405536101,0.7620086672947087
5,pretrain,hcmyo,43,0.7203966632948982,0.7523333333333333,0.7298822770898732,0.7770551942637985,0.7765037297761233
5,pretrain,hcmyo,44,0.7201232132381863,0.7496111111111111,0.7267816734747309,0.7787226946806737,0.7777160494712023
5,pretrain,hcmyo,45,0.6863358178668552,0.7626111111111111,0.7975185468099665,0.7600466900116725,0.7593617638893786
6,finetune_scratch,nm,1,2.31502063174122,0.11309099548586363,2.2950052288600378,0.11571428571428571,0.08011831916430538
6,finetune_scratch,nm,2,2.290914379012474,0.12116892373485388,2.294095949445452,0.12785714285714286,0.050640444197680226
6,finetune_scratch,nm,3,2.280660901678008,0.12592064623425991,2.283387928009033,0.13142857142857142,0.0716445181314127
6,finetune_scratch,nm,4,2.2754575250040583,0.1373247802328344,2.2733115904671806,0.14785714285714285,0.08736573457126982
6,finetune_scratch,nm,5,2.270870204208639,0.14065098598241862,2.2661237267085483,0.15928571428571428,0.11136666464217285
6,finetune_scratch,nm,6,2.2654447944692775,0.1508671893561416,2.2567126601082936,0.16,0.10996955280241061
6,finetune_scratch,nm,7,2.2599044739987626,0.15942028985507245,2.2427753707340785,0.1692857142857143,0.12128993815041919
6,finetune_scratch,nm,8,2.2504037401403716,0.1522927061059634,2.2441080951690675,0.16642857142857143,0.13487489493651844
6,finetune_scratch,nm,9,2.235624612666389,0.17415062960323116,2.2218506976536343,0.18785714285714286,0.13730236914674268
6,finetune_scratch,nm,10,2.2201674894245427,0.1770016631028748,2.2209589644840784,0.17857142857142858,0.12449006303703722
6,finetune_scratch,nm,11,2.2093385092349425,0.18507959135186505,2.207623281478882,0.19642857142857142,0.15543242332467547
6,finetune_scratch,nm,12,2.1961379403540064,0.1917320028510335,2.2091999558040074,0.18642857142857142,0.14129998970672258
6,finetune_scratch,nm,13,2.1846003481995666,0.19695889760038013,2.187361606870379,0.19642857142857142,0.15796671633065332
6,finetune_scratch,nm,14,2.1686116971038363,0.20337372297457829,2.189140442439488,0.19428571428571428,0.14759807849039358
6,finetune_scratch,nm,15,2.1574478033858373,0.2057495842242813,2.193398452486311,0.2042857142857143,0.164299687644668
6,finetune_scratch,nm,16,2.136084688222445,0.22047992397244,2.1620692212241037,0.21142857142857144,0.1781856703426654
6,finetune_scratch,nm,17,2.129721176372228,0.2209550962223806,2.1580784102848596,0.21714285714285714,0.1780315367941636
6,finetune_scratch,nm,18,2.1106803397946527,0.22309337134711332,2.1521516159602574,0.225,0.19450039222554646
6,finetune_scratch,nm,19,2.0951949756483645,0.2304585412211927,2.1570429870060512,0.23285714285714285,0.20585004107349603
6,finetune_scratch,nm,20,2.0900819182934063,0.2335471608458066,2.1566901343209404,0.22071428571428572,0.19406557632889954
6,finetune_scratch,nm,21,2.069449921293252,0.2459016393442623,2.116611694608416,0.24428571428571427,0.216606421826133
6,finetune_scratch,nm,22,2.052979192248884,0.24875267284390593,2.1164196382250107,0.23785714285714285,0.2120307993115152
6,finetune_scratch,nm,23,2.0416298900202294,0.25326680921834166,2.1064571298871724,0.23714285714285716,0.2061730486215098
6,finetune_scratch,nm,24,2.0162353266953685,0.2637205987170349,2.1085487338474818,0.24928571428571428,0.2222967615974636
6,finetune_scratch,nm,25,2.005593918258602,0.2727488714659064,2.1022836112976075,0.2592857142857143,0.2321772939705741
6,finetune_scratch,nm,26,1.9995269721011477,0.2694226657163222,2.0828538758414132,0.27,0.2461962299997941
6,finetune_scratch,nm,27,1.97463343077755,0.2794012829650748,2.076143800190517,0.265,0.24373816018352606
6,finetune_scratch,nm,28,1.9622333316571867,0.2843905915894512,2.059201318195888,0.27,0.261610620335106
6,finetune_scratch,nm,29,1.9392024051777736,0.2919933475885008,2.048715658187866,0.28,0.2615665282765799
6,finetune_scratch,nm,30,1.9205362784321558,0.3029223093371347,2.076120781217303,0.2764285714285714,0.24800801247614332
6,finetune_scratch,nm,31,1.9144174903949838,0.3038726538370159,2.020746654782976,0.3,0.28978152848002725
6,finetune_scratch,nm,32,1.9001561477196192,0.3136136849607983,2.0179372051783973,0.29428571428571426,0.27971929431225784
6,finetune_scratch,nm,33,1.8739261835933894,0.32145402708481824,2.0425591169084822,0.2957142857142857,0.2836991002858601
6,finetune_scratch,nm,34,1.8592885554785625,0.33475885008315515,2.001683736528669,0.3092857142857143,0.2989037412077097
6,finetune_scratch,nm,35,1.8407539904160068,0.33499643620812547,2.0131274305071147,0.30357142857142855,0.2890114283998219
6,finetune_scratch,nm,36,1.8203796794335785,0.35091470658113566,2.0629324872153147,0.29714285714285715,0.283241336662881
6,finetune_scratch,nm,37,1.8196823583926007,0.34948918983131383,2.0150084223066056,0.3271428571428571,0.31032717176621083
6,finetune_scratch,nm,38,1.8187739494209987,0.35210263720598717,1.9968781226021903,0.31142857142857144,0.2992019362139562
6,finetune_scratch,nm,39,1.8025402809214666,0.3673081492040865,1.9813934666769846,0.31142857142857144,0.30138010141841703
6,finetune_scratch,nm,40,1.7849490087427133,0.35376574008077927,1.9888616384778703,0.33071428571428574,0.32092388596340704
6,finetune_transfer,nm,1,2.8408061566446876,0.11000237586124971,2.393307491030012,0.11285714285714285,0.062054550030340105
6,finetune_transfer,nm,2,2.3074993693536863,0.13019719648372535,2.3060425499507358,0.1357142857142857,0.0866795896722904
6,finetune_transfer,nm,3,2.270408356832648,0.14872891423140888,2.2971260029929024,0.145,0.0871686809666224
6,finetune_transfer,nm,4,2.2545528760231655,0.15395580898075553,2.2372645800454274,0.16428571428571428,0.13890513329757112
6,finetune_transfer,nm,5,2.237705886944594,0.1644095984794488,2.224845345360892,0.17357142857142857,0.1412872571308122
6,finetune_transfer,nm,6,2.214233961035107,0.177952007602756,2.2185922377450127,0.16857142857142857,0.14293439994774332
6,finetune_transfer,nm,7,2.2125628428437643,0.1796151104775481,2.2024470233917235,0.18642857142857142,0.17192179856874706
6,finetune_transfer,nm,8,2.197816762314695,0.18579234972677597,2.202664056505476,0.185,0.17671143799612654
6,finetune_transfer,nm,9,2.1758206578891617,0.18983131385127108,2.196849128178188,0.19214285714285714,0.16917809918008325
6,finetune_transfer,nm,10,2.156815518277024,0.20384889522451888,2.1812827954973493,0.2,0.18462583385205983
6,finetune_transfer,nm,11,2.148825221346064,0.2071751009741031,2.1833043697902133,0.21071428571428572,0.19280712149554657
6,finetune_transfer,nm,12,2.139503879993481,0.2190544072226182,2.175011078970773,0.22142857142857142,0.2041794104327443
6,finetune_transfer,nm,13,2.10972411860817,0.23782371109527203,2.1562721266065323,0.22214285714285714,0.21445700021918515
6,finetune_transfer,nm,14,2.0902941589486885,0.23639819434545023,2.166218990598406,0.22214285714285714,0.20330047709471408
6,finetune_transfer,nm,15,2.05935262614119,0.2575433594678071,2.1255364745003837,0.24857142857142858,0.2404919117802468
6,finetune_transfer,nm,16,2.0467542403665906,0.25611784271798527,2.1397100244249616,0.24928571428571428,0.24582122691297417
6,finetune_transfer,nm,17,2.039519864494938,0.25492991209313376,2.140860370908465,0.2392857142857143,0.22781220832634036
6,finetune_transfer,nm,18,2.009173972104218,0.2656212877167973,2.1480001817430767,0.25785714285714284,0.251024672694232
6,finetune_transfer,nm,19,1.9928534389476817,0.27726300784034213,2.148193165915353,0.2571428571428571,0.25471362269063685
6,finetune_transfer,nm,20,1.9699262082930782,0.2919933475885008,2.1475722408294677,0.27285714285714285,0.2700292210271683
6,finetune_transfer,nm,21,1.9476633357389943,0.29674507008790685,2.2553589126041955,0.2507142857142857,0.24177787845653884
6,finetune_transfer,nm,22,1.9329674913470267,0.2981705868377287,2.2387182358333044,0.2785714285714286,0.2758908274514008
